,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
1755,0.0,74.66402426139757,127.440936623085,25.0702051787002,20160819T040552_20160819T093629_T46RGT
1756,0.0,31.85694303997294,128.875185915396,25.653188116166,20160819T040552_20160819T093629_T46RGU
1757,0.0,31.85694303997294,130.243252355932,26.2517921359757,20160819T040552_20160819T093629_T46RGV
1758,99.8102,74.66402426139757,125.878901826302,23.2838332531431,20160819T040552_20160819T093629_T47RKL
1759,93.2172,74.66402426139757,127.400516142737,23.8799899790685,20160819T040552_20160819T093629_T47RKM
1760,84.7863,74.66402426139757,128.840440940857,24.4932731666339,20160819T040552_20160819T093629_T47RKN
1761,48.8659,31.85694303997294,130.204068599858,25.1231333869503,20160819T040552_20160819T093629_T47RKP
1762,71.8364,31.85694303997294,131.494368200751,25.7679473391629,20160819T040552_20160819T093629_T47RKQ
1763,94.2663,74.66402426139757,127.621845944499,22.5820668204553,20160819T040552_20160819T093629_T47RLL
1764,86.7663,74.66402426139757,129.168464013204,23.1932776192598,20160819T040552_20160819T093629_T47RLM
1765,87.3011,74.66402426139757,130.628853413764,23.8212786589511,20160819T040552_20160819T093629_T47RLN
1766,64.6669,31.85694303997294,132.009081010814,24.4655010936973,20160819T040552_20160819T093629_T47RLP
1767,21.9696,31.85694303997294,133.312700359813,25.1242871298237,20160819T040552_20160819T093629_T47RLQ
1768,0.0,74.66402426139757,131.016293406052,22.5197284394302,20160819T040552_20160819T093629_T47RMM
1769,100.0,74.66402426139757,132.493490599357,23.1628528610938,20160819T040552_20160819T093629_T47RMN
1770,65.612,31.85694303997294,133.886637905468,23.8217620712847,20160819T040552_20160819T093629_T47RMP
1771,42.4534,31.85694303997294,135.199903402968,24.4947804893632,20160819T040552_20160819T093629_T47RMQ
1772,0.0,31.85694303997294,135.842653409605,23.1924743642542,20160819T040552_20160819T093629_T47RNP
1773,0.0,31.85694303997294,132.714241374754,26.426226406008,20160819T040552_20160819T093629_T47SKR
1774,3.123,31.85694303997294,134.543164318219,25.7961122078075,20160819T040552_20160819T093629_T47SLR
1775,2.5504,15.852633322447534,135.706170849493,26.480691420801,20160819T040552_20160819T093629_T47SLS
1776,5.361,31.85694303997294,136.437382670001,25.1803401825053,20160819T040552_20160819T093629_T47SMR
1777,7.9827,15.852633322447534,137.605259752019,25.8781818373174,20160819T040552_20160819T093629_T47SMS
1778,15.3183,15.3183,128.501315018,25.0914160964,20160825T042702_20160825T043005_T46RBR
1779,25.9995,25.9995,129.839626574,25.7171567892,20160825T042702_20160825T043005_T46RBS
1780,22.2017,22.2017,131.107236537,26.3572985109,20160825T042702_20160825T043005_T46RBT
1781,60.8749,60.8749,132.308952284,27.0115733519,20160825T042702_20160825T043005_T46RBU
1782,6.5113,6.5113,128.775092929,23.79064759,20160825T042702_20160825T043005_T46RCQ
1783,12.5651,12.5651,130.207405665,24.414690418,20160825T042702_20160825T043005_T46RCR
1784,18.4549,18.4549,131.562556285,25.05439748,20160825T042702_20160825T043005_T46RCS
1785,33.9782,33.9782,132.84384941,25.7081418828,20160825T042702_20160825T043005_T46RCT
1786,40.6811,40.6811,134.056649048,26.3756310694,20160825T042702_20160825T043005_T46RCU
1787,30.422,30.422,135.204022386,27.0554309648,20160825T042702_20160825T043005_T46RCV
1788,7.7533,7.7533,130.536308929,23.1121943011,20160825T042702_20160825T043005_T46RDQ
1789,24.5931,24.5931,131.985832477,23.7509361856,20160825T042702_20160825T043005_T46RDR
1790,39.7293,39.7293,133.354494095,24.4049264083,20160825T042702_20160825T043005_T46RDS
1791,46.5095,46.5095,134.646123527,25.0725339561,20160825T042702_20160825T043005_T46RDT
1792,52.0704,52.0704,135.866733639,25.7534310739,20160825T042702_20160825T043005_T46RDU
1793,15.811,15.811,132.379992713,22.4468278596,20160825T042702_20160825T043005_T46REQ
1794,7.2157,7.2157,133.842854747,23.1006365544,20160825T042702_20160825T043005_T46RER
1795,23.4207,23.4207,135.221129605,23.7692131948,20160825T042702_20160825T043005_T46RES
1796,33.777,33.777,136.519225111,24.4509260605,20160825T042702_20160825T043005_T46RET
1797,35.2784,35.2784,137.743898405,25.1454046655,20160825T042702_20160825T043005_T46REU
1798,42.2383,42.2383,138.899001369,25.851251129,20160825T042702_20160825T043005_T46REV
1799,39.7412,39.7412,139.689499153,24.5531821595,20160825T042702_20160825T043005_T46RFU
1800,26.9785,26.9785,140.842571081,25.2721720027,20160825T042702_20160825T043005_T46RFV
1801,24.6287,24.6287,141.928802393,26.0005436384,20160825T042702_20160825T043005_T46SFA
1802,24.8505,24.8505,142.954001855,26.7383678022,20160825T042702_20160825T043005_T46SFB
1803,15.3183,27.164361963746764,128.501315018302,25.0914160964391,20160825T042702_20160825T095100_T46RBR
1804,25.9995,27.164361963746764,129.839626574132,25.7171567892199,20160825T042702_20160825T095100_T46RBS
1805,22.2017,27.164361963746764,131.107236537106,26.3572985109272,20160825T042702_20160825T095100_T46RBT
1806,60.8749,38.076065997832934,132.308952283502,27.0115733519465,20160825T042702_20160825T095100_T46RBU
1807,6.5113,7.255431102271179,128.775092929142,23.7906475899632,20160825T042702_20160825T095100_T46RCQ
1808,12.5651,27.164361963746764,130.207405664603,24.4146904180163,20160825T042702_20160825T095100_T46RCR
1809,18.4549,27.164361963746764,131.56255628496,25.0543974799674,20160825T042702_20160825T095100_T46RCS
1810,33.9782,27.164361963746764,132.843849410066,25.7081418827901,20160825T042702_20160825T095100_T46RCT
1811,40.6811,38.076065997832934,134.056649048395,26.3756310694382,20160825T042702_20160825T095100_T46RCU
1812,30.422,38.076065997832934,135.204022386225,27.0554309648393,20160825T042702_20160825T095100_T46RCV
1813,7.7533,7.255431102271179,130.536308929125,23.1121943011414,20160825T042702_20160825T095100_T46RDQ
1814,24.5931,27.164361963746764,131.985832476935,23.75093618561,20160825T042702_20160825T095100_T46RDR
1815,39.7293,27.164361963746764,133.354494094674,24.4049264083297,20160825T042702_20160825T095100_T46RDS
1816,46.5095,27.164361963746764,134.646123527328,25.0725339560514,20160825T042702_20160825T095100_T46RDT
1817,52.0704,38.076065997832934,135.866733639307,25.7534310738503,20160825T042702_20160825T095100_T46RDU
1818,15.811,7.255431102271179,132.379992713175,22.4468278596088,20160825T042702_20160825T095100_T46REQ
1819,7.2157,27.164361963746764,133.842854747263,23.1006365543675,20160825T042702_20160825T095100_T46RER
1820,23.4207,27.164361963746764,135.221129604883,23.7692131948081,20160825T042702_20160825T095100_T46RES
1821,33.777,27.164361963746764,136.519225111383,24.4509260604782,20160825T042702_20160825T095100_T46RET
1822,35.2784,38.076065997832934,137.743898405424,25.1454046655411,20160825T042702_20160825T095100_T46REU
1823,42.2383,38.076065997832934,138.899001368897,25.8512511289551,20160825T042702_20160825T095100_T46REV
1824,39.7412,38.076065997832934,139.689499153161,24.5531821594898,20160825T042702_20160825T095100_T46RFU
1825,26.9785,38.076065997832934,140.842571081322,25.2721720027308,20160825T042702_20160825T095100_T46RFV
1826,24.6287,38.076065997832934,141.9288023932,26.0005436384176,20160825T042702_20160825T095100_T46SFA
1827,24.8505,26.345893636220993,142.954001854594,26.7383678022236,20160825T042702_20160825T095100_T46SFB
1828,98.7627,98.7627,131.215464381,26.2547216917,20160901T041552_20160901T042146_T46RDQ
1829,100.0,100.0,132.45379696,26.9000817422,20160901T041552_20160901T042146_T46RDR
1830,99.4434,99.4434,133.629426026,27.5583492826,20160901T041552_20160901T042146_T46RDS
1831,83.533,83.533,132.884640024,25.5947310229,20160901T041552_20160901T042146_T46REQ
1832,99.2249,99.2249,134.134612956,26.2530606211,20160901T041552_20160901T042146_T46RER
1833,92.0971,92.0971,135.319499397,26.9239295143,20160901T041552_20160901T042146_T46RES
1834,87.0803,87.0803,136.442278242,27.605971184,20160901T041552_20160901T042146_T46RET
1835,78.6188,78.6188,137.507840959,28.2991070006,20160901T041552_20160901T042146_T46REU
1836,57.3792,57.3792,138.518797714,29.0021355982,20160901T041552_20160901T042146_T46REV
1837,99.772,99.772,135.878386909,25.6193932631,20160901T041552_20160901T042146_T46RFR
1838,98.6705,98.6705,137.069374025,26.303026373,20160901T041552_20160901T042146_T46RFS
1839,82.9441,82.9441,138.196432375,26.997368725,20160901T041552_20160901T042146_T46RFT
1840,76.5634,76.5634,139.26478813,27.7023729655,20160901T041552_20160901T042146_T46RFU
1841,53.7059,53.7059,140.277460841,28.4168068135,20160901T041552_20160901T042146_T46RFV
1842,100.0,100.0,137.686663837,25.0006167821,20160901T041552_20160901T042146_T46RGR
1843,99.5798,99.5798,138.880153173,25.6971348801,20160901T041552_20160901T042146_T46RGS
1844,93.738,93.738,140.008054441,26.4038415802,20160901T041552_20160901T042146_T46RGT
1845,81.0306,81.0306,141.075906588,27.1207345761,20160901T041552_20160901T042146_T46RGU
1846,48.2989,48.2989,142.087159106,27.8465561559,20160901T041552_20160901T042146_T46RGV
1847,58.2906,58.2906,141.237316326,29.1395082879,20160901T041552_20160901T042146_T46SFA
1848,53.2349,53.2349,142.148751933,29.8706748565,20160901T041552_20160901T042146_T46SFB
1849,47.5752,47.5752,143.044882725,28.5801754522,20160901T041552_20160901T042146_T46SGA
1850,100.0,100.0,140.553086099,25.1949174335,20160901T041552_20160901T042146_T47RKM
1851,96.3548,96.3548,141.580559991,25.941246538,20160901T041552_20160901T042146_T47RKN
1852,75.6399,75.6399,142.544982689,26.6968520285,20160901T041552_20160901T042146_T47RKP
1853,51.888,51.888,143.450349974,27.4604815167,20160901T041552_20160901T042146_T47RKQ
1854,0.0,0.0,145.405475873,26.958713294,20160901T041552_20160901T042146_T47RLQ
1855,38.6834,38.6834,144.300076972,28.2310404528,20160901T041552_20160901T042146_T47SKR
1856,57.7752,57.7752,146.242805982,27.7405313609,20160901T041552_20160901T042146_T47SLR
1857,98.7627,91.59818136887608,131.215464381158,26.2547216916909,20160901T041552_20160901T093839_T46RDQ
1858,100.0,95.04482987359827,132.453796959986,26.9000817422316,20160901T041552_20160901T093839_T46RDR
1859,99.4434,95.04482987359827,133.629426025902,27.5583492826353,20160901T041552_20160901T093839_T46RDS
1860,83.533,91.59818136887608,132.884640024313,25.5947310228509,20160901T041552_20160901T093839_T46REQ
1861,99.2249,95.04482987359827,134.134612955606,26.25306062106,20160901T041552_20160901T093839_T46RER
1862,92.0971,95.04482987359827,135.319499397188,26.9239295142631,20160901T041552_20160901T093839_T46RES
1863,87.0803,95.04482987359827,136.44227824207,27.6059711839866,20160901T041552_20160901T093839_T46RET
1864,78.6188,60.06701729303792,137.507840959221,28.299107000556,20160901T041552_20160901T093839_T46REU
1865,57.3792,60.06701729303792,138.518797714446,29.0021355982364,20160901T041552_20160901T093839_T46REV
1866,99.772,95.04482987359827,135.878386908742,25.6193932631011,20160901T041552_20160901T093839_T46RFR
1867,98.6705,95.04482987359827,137.069374024695,26.3030263730218,20160901T041552_20160901T093839_T46RFS
1868,82.9441,95.04482987359827,138.19643237535,26.9973687249617,20160901T041552_20160901T093839_T46RFT
1869,76.5634,60.06701729303792,139.264788130487,27.7023729655128,20160901T041552_20160901T093839_T46RFU
1870,53.7059,60.06701729303792,140.277460840564,28.4168068134997,20160901T041552_20160901T093839_T46RFV
1871,100.0,95.04482987359827,137.686663837428,25.000616782095,20160901T041552_20160901T093839_T46RGR
1872,99.5798,95.04482987359827,138.880153173222,25.6971348801417,20160901T041552_20160901T093839_T46RGS
1873,93.738,95.04482987359827,140.008054441498,26.403841580227,20160901T041552_20160901T093839_T46RGT
1874,81.0306,60.06701729303792,141.075906588268,27.1207345761142,20160901T041552_20160901T093839_T46RGU
1875,48.2989,60.06701729303792,142.087159105564,27.8465561558515,20160901T041552_20160901T093839_T46RGV
1876,58.2906,60.06701729303792,141.237316326485,29.1395082878572,20160901T041552_20160901T093839_T46SFA
1877,53.2349,61.40169191700522,142.148751932696,29.8706748564517,20160901T041552_20160901T093839_T46SFB
1878,47.5752,60.06701729303792,143.044882724731,28.5801754522133,20160901T041552_20160901T093839_T46SGA
1879,100.0,95.04482987359827,140.553086098594,25.1949174335158,20160901T041552_20160901T093839_T47RKM
1880,96.3548,95.04482987359827,141.580559991093,25.9412465380007,20160901T041552_20160901T093839_T47RKN
1881,75.6399,60.06701729303792,142.544982689144,26.6968520285081,20160901T041552_20160901T093839_T47RKP
1882,51.888,60.06701729303792,143.450349973733,27.4604815167284,20160901T041552_20160901T093839_T47RKQ
1883,0.0,60.06701729303792,145.405475872589,26.9587132939801,20160901T041552_20160901T093839_T47RLQ
1884,38.6834,60.06701729303792,144.300076972155,28.231040452774,20160901T041552_20160901T093839_T47SKR
1885,57.7752,60.06701729303792,146.242805981611,27.7405313609485,20160901T041552_20160901T093839_T47SLR
1886,67.7141,67.7141,138.72118407,28.6352263128,20160905T035542_20160905T035920_T47RMN
1887,94.2389,94.2389,139.675522726,29.3555586186,20160905T035542_20160905T035920_T47RMP
1888,86.2667,86.2667,140.579727989,30.0843752671,20160905T035542_20160905T035920_T47RMQ
1889,85.9256,85.9256,140.474026411,28.0590921531,20160905T035542_20160905T035920_T47RNN
1890,93.0821,93.0821,141.427062855,28.7906849488,20160905T035542_20160905T035920_T47RNP
1891,100.0,100.0,136.017687464,28.5260236768,20160905T035542_20160905T041013_T47RLM
1892,92.1474,92.1474,137.714266238,27.9244656358,20160905T035542_20160905T041013_T47RMM
1893,94.2653,94.2653,138.72118407,28.6352263128,20160905T035542_20160905T041013_T47RMN
1894,93.1361,93.1361,140.474026411,28.0590921531,20160905T035542_20160905T041013_T47RNN
1895,67.7141,87.00486805272352,138.721184069749,28.635226312836,20160905T035542_20160905T091818_T47RMN
1896,94.2389,93.74668457335667,139.675522725943,29.3555586186085,20160905T035542_20160905T091818_T47RMP
1897,86.2667,93.74668457335667,140.579727989479,30.0843752670618,20160905T035542_20160905T091818_T47RMQ
1898,85.9256,87.00486805272352,140.474026410572,28.0590921530813,20160905T035542_20160905T091818_T47RNN
1899,93.0821,93.74668457335667,141.427062855109,28.790684948837,20160905T035542_20160905T091818_T47RNP
1900,100.0,93.73183453718354,136.017687464365,28.5260236768398,20160905T035542_20160905T092823_T47RLM
1901,92.1474,93.73183453718354,137.7142662383,27.9244656357663,20160905T035542_20160905T092823_T47RMM
1902,94.2653,93.73183453718354,138.721184069749,28.6352263128361,20160905T035542_20160905T092823_T47RMN
1903,93.1361,93.73183453718354,140.474026410572,28.0590921530813,20160905T035542_20160905T092823_T47RNN
1904,25.3174,25.3174,140.862091185,27.7839300938,20160907T043702_20160907T044256_T45RYM
1905,39.1685,39.1685,141.846236729,28.5089719244,20160907T043702_20160907T044256_T45RYN
1906,59.2222,59.2222,142.780273451,29.2425168878,20160907T043702_20160907T044256_T45RYP
1907,70.542,70.542,141.513753192,26.5470571204,20160907T043702_20160907T044256_T46RBR
1908,26.8899,26.8899,142.458099002,27.3019637253,20160907T043702_20160907T044256_T46RBS
1909,46.819,46.819,143.345283932,28.0643212905,20160907T043702_20160907T044256_T46RBT
1910,66.4576,66.4576,144.180125686,28.8344129971,20160907T043702_20160907T044256_T46RBU
1911,18.5346,18.5346,144.965673899,29.611169222,20160907T043702_20160907T044256_T46RBV
1912,25.3378,25.3378,144.348546729,26.7856952395,20160907T043702_20160907T044256_T46RCS
1913,60.7766,60.7766,145.223988918,27.559625417,20160907T043702_20160907T044256_T46RCT
1914,62.5658,62.5658,146.04718631,28.3407377279,20160907T043702_20160907T044256_T46RCU
1915,27.8464,27.8464,146.821281691,29.1280120769,20160907T043702_20160907T044256_T46RCV
1916,25.3174,51.76630507201098,140.862091185031,27.7839300937933,20160907T043702_20160907T095918_T45RYM
1917,39.1685,51.76630507201098,141.846236728711,28.5089719243513,20160907T043702_20160907T095918_T45RYN
1918,59.2222,32.622610446817596,142.780273451469,29.2425168877593,20160907T043702_20160907T095918_T45RYP
1919,70.542,51.76630507201098,141.513753191779,26.5470571203953,20160907T043702_20160907T095918_T46RBR
1920,26.8899,51.76630507201098,142.458099001879,27.3019637252558,20160907T043702_20160907T095918_T46RBS
1921,46.819,51.76630507201098,143.345283931957,28.0643212904662,20160907T043702_20160907T095918_T46RBT
1922,66.4576,32.622610446817596,144.180125686194,28.8344129971333,20160907T043702_20160907T095918_T46RBU
1923,18.5346,32.622610446817596,144.965673899258,29.6111692219513,20160907T043702_20160907T095918_T46RBV
1924,25.3378,51.76630507201098,144.348546728734,26.7856952394576,20160907T043702_20160907T095918_T46RCS
1925,60.7766,51.76630507201098,145.223988918432,27.5596254169586,20160907T043702_20160907T095918_T46RCT
1926,62.5658,32.622610446817596,146.047186309918,28.3407377279018,20160907T043702_20160907T095918_T46RCU
1927,27.8464,32.622610446817596,146.82128169077,29.1280120768791,20160907T043702_20160907T095918_T46RCV
1928,100.0,100.0,138.803057494,28.9102013439,20160908T040542_20160908T041146_T46RGS
1929,100.0,100.0,139.787289441,29.6156599893,20160908T040542_20160908T041146_T46RGT
1930,81.8604,81.8604,140.724311491,30.330006155,20160908T040542_20160908T041146_T46RGU
1931,63.0958,63.0958,141.616387873,31.0521800188,20160908T040542_20160908T041146_T46RGV
1932,99.0401,99.0401,139.36237425,27.6699398649,20160908T040542_20160908T041146_T47RKL
1933,99.9964,99.9964,140.313259087,28.4057460194,20160908T040542_20160908T041146_T47RKM
1934,99.4649,99.4649,141.209640192,29.1495760936,20160908T040542_20160908T041146_T47RKN
1935,87.4155,87.4155,142.056025326,29.9016340811,20160908T040542_20160908T041146_T47RKP
1936,90.5858,90.5858,142.854941729,30.660882811,20160908T040542_20160908T041146_T47RKQ
1937,94.2243,94.2243,141.157701462,27.1141778055,20160908T040542_20160908T041146_T47RLL
1938,98.8244,98.8244,142.103045077,27.8618848243,20160908T040542_20160908T041146_T47RLM
1939,95.9002,95.9002,142.99336379,28.6171042668,20160908T040542_20160908T041146_T47RLN
1940,97.2075,97.2075,143.833442621,29.3800605052,20160908T040542_20160908T041146_T47RLP
1941,93.9286,93.9286,144.625932488,30.1497522805,20160908T040542_20160908T041146_T47RLQ
1942,87.8216,87.8216,143.946387468,27.3344291884,20160908T040542_20160908T041146_T47RMM
1943,88.6546,88.6546,144.827300693,28.1009033949,20160908T040542_20160908T041146_T47RMN
1944,92.7563,92.7563,145.657938333,28.8746023443,20160908T040542_20160908T041146_T47RMP
1945,96.9744,96.9744,146.441106607,29.6545501423,20160908T040542_20160908T041146_T47RMQ
1946,100.0,100.0,147.531965231,28.3856614534,20160908T040542_20160908T041146_T47RNP
1947,58.4436,58.4436,143.608850739,31.426308094,20160908T040542_20160908T041146_T47SKR
1948,53.6688,53.6688,145.373566899,30.9251513932,20160908T040542_20160908T041146_T47SLR
1949,38.7681,38.7681,146.079995418,31.7067267927,20160908T040542_20160908T041146_T47SLS
1950,77.2821,77.2821,147.179776646,30.4397186324,20160908T040542_20160908T041146_T47SMR
1951,67.3557,67.3557,147.877654693,31.2306276556,20160908T040542_20160908T041146_T47SMS
1952,100.0,97.03768723640901,138.803057494192,28.9102013438705,20160908T040542_20160908T093624_T46RGS
1953,100.0,97.03768723640901,139.787289440924,29.6156599892964,20160908T040542_20160908T093624_T46RGT
1954,81.8604,84.44089837223369,140.724311490584,30.3300061549611,20160908T040542_20160908T093624_T46RGU
1955,63.0958,84.44089837223369,141.6163878728,31.0521800187502,20160908T040542_20160908T093624_T46RGV
1956,99.0401,97.03768723640901,139.362374250329,27.6699398648516,20160908T040542_20160908T093624_T47RKL
1957,99.9964,97.03768723640901,140.313259087436,28.4057460193848,20160908T040542_20160908T093624_T47RKM
1958,99.4649,97.03768723640901,141.20964019176,29.1495760935887,20160908T040542_20160908T093624_T47RKN
1959,87.4155,84.44089837223369,142.056025325534,29.9016340811166,20160908T040542_20160908T093624_T47RKP
1960,90.5858,84.44089837223369,142.854941728591,30.6608828109984,20160908T040542_20160908T093624_T47RKQ
1961,94.2243,97.03768723640901,141.157701462236,27.1141778055451,20160908T040542_20160908T093624_T47RLL
1962,98.8244,97.03768723640901,142.103045077082,27.8618848243448,20160908T040542_20160908T093624_T47RLM
1963,95.9002,97.03768723640901,142.993363790363,28.6171042668305,20160908T040542_20160908T093624_T47RLN
1964,97.2075,84.44089837223369,143.833442621129,29.3800605051879,20160908T040542_20160908T093624_T47RLP
1965,93.9286,84.44089837223369,144.625932488409,30.1497522805093,20160908T040542_20160908T093624_T47RLQ
1966,87.8216,97.03768723640901,143.946387467992,27.3344291883537,20160908T040542_20160908T093624_T47RMM
1967,88.6546,97.03768723640901,144.827300693455,28.1009033949354,20160908T040542_20160908T093624_T47RMN
1968,92.7563,84.44089837223369,145.657938332591,28.8746023443041,20160908T040542_20160908T093624_T47RMP
1969,96.9744,84.44089837223369,146.441106606537,29.6545501423289,20160908T040542_20160908T093624_T47RMQ
1970,100.0,84.44089837223369,147.53196523077,28.3856614533819,20160908T040542_20160908T093624_T47RNP
1971,58.4436,84.44089837223369,143.608850738741,31.4263080939886,20160908T040542_20160908T093624_T47SKR
1972,53.6688,84.44089837223369,145.373566898632,30.9251513932284,20160908T040542_20160908T093624_T47SLR
1973,38.7681,70.69802019818991,146.079995418253,31.7067267927058,20160908T040542_20160908T093624_T47SLS
1974,77.2821,84.44089837223369,147.179776645878,30.4397186324135,20160908T040542_20160908T093624_T47SMR
1975,67.3557,70.69802019818991,147.877654692855,31.2306276556272,20160908T040542_20160908T093624_T47SMS
1976,75.0041,75.0041,141.326437889,29.7986996697,20160914T042702_20160914T043138_T46RBR
1977,57.1423,57.1423,142.151422772,30.5516531784,20160914T042702_20160914T043138_T46RBS
1978,62.6621,62.6621,142.930497876,31.3111632752,20160914T042702_20160914T043138_T46RBT
1979,99.406,99.406,143.667356798,32.077601479,20160914T042702_20160914T043138_T46RBU
1980,46.8438,46.8438,142.17359056,28.5097226241,20160914T042702_20160914T043138_T46RCQ
1981,72.0694,72.0694,143.040961926,29.2661991087,20160914T042702_20160914T043138_T46RCR
1982,67.8276,67.8276,143.85972174,30.0297896779,20160914T042702_20160914T043138_T46RCS
1983,80.5777,80.5777,144.63253491,30.799469432,20160914T042702_20160914T043138_T46RCT
1984,83.8333,83.8333,145.363199002,31.5756552231,20160914T042702_20160914T043138_T46RCU
1985,94.3611,94.3611,146.053870647,32.3574303585,20160914T042702_20160914T043138_T46RCV
1986,49.8344,49.8344,143.945108652,27.9821279054,20160914T042702_20160914T043138_T46RDQ
1987,72.8761,72.8761,144.803431449,28.7495621655,20160914T042702_20160914T043138_T46RDR
1988,77.7355,77.7355,145.613036836,29.5236320932,20160914T042702_20160914T043138_T46RDS
1989,86.5512,86.5512,146.376872984,30.3032999848,20160914T042702_20160914T043138_T46RDT
1990,72.1818,72.1818,147.098805551,31.0890350751,20160914T042702_20160914T043138_T46RDU
1991,68.894,68.894,145.770532995,27.4709684333,20160914T042702_20160914T043138_T46REQ
1992,61.3245,61.3245,146.616458033,28.2491793494,20160914T042702_20160914T043138_T46RER
1993,83.2523,83.2523,147.413782823,29.0335276713,20160914T042702_20160914T043138_T46RES
1994,82.7933,82.7933,148.165725561,29.8229702138,20160914T042702_20160914T043138_T46RET
1995,93.5115,93.5115,148.876235578,30.618019757,20160914T042702_20160914T043138_T46REU
1996,89.2597,89.2597,149.547859047,31.4177554576,20160914T042702_20160914T043138_T46REV
1997,100.0,100.0,150.694231635,30.1637838763,20160914T042702_20160914T043138_T46RFU
1998,92.0794,92.0794,151.35248204,30.9720772398,20160914T042702_20160914T043138_T46RFV
1999,74.1077,74.1077,151.974915314,31.7837857547,20160914T042702_20160914T043138_T46SFA
2000,68.2882,68.2882,152.564961265,32.5995186565,20160914T042702_20160914T043138_T46SFB
2001,75.0041,75.09141151692991,141.32643788865,29.7986996696912,20160914T042702_20160914T095002_T46RBR
2002,57.1423,75.09141151692991,142.15142277217,30.5516531783918,20160914T042702_20160914T095002_T46RBS
2003,62.6621,75.09141151692991,142.930497875864,31.3111632752106,20160914T042702_20160914T095002_T46RBT
2004,99.406,82.99938382528418,143.667356797733,32.0776014790276,20160914T042702_20160914T095002_T46RBU
2005,46.8438,64.77985920188515,142.173590559555,28.5097226240952,20160914T042702_20160914T095002_T46RCQ
2006,72.0694,75.09141151692991,143.040961925843,29.2661991086741,20160914T042702_20160914T095002_T46RCR
2007,67.8276,75.09141151692991,143.859721739809,30.0297896778915,20160914T042702_20160914T095002_T46RCS
2008,80.5777,75.09141151692991,144.632534910138,30.7994694320463,20160914T042702_20160914T095002_T46RCT
2009,83.8333,82.99938382528418,145.363199002361,31.575655223119,20160914T042702_20160914T095002_T46RCU
2010,94.3611,82.99938382528418,146.053870647161,32.357430358453,20160914T042702_20160914T095002_T46RCV
2011,49.8344,64.77985920188515,143.945108651674,27.9821279053762,20160914T042702_20160914T095002_T46RDQ
2012,72.8761,75.09141151692991,144.80343144927,28.7495621655466,20160914T042702_20160914T095002_T46RDR
2013,77.7355,75.09141151692991,145.613036835585,29.5236320932382,20160914T042702_20160914T095002_T46RDS
2014,86.5512,75.09141151692991,146.376872983575,30.3032999848272,20160914T042702_20160914T095002_T46RDT
2015,72.1818,82.99938382528418,147.098805551011,31.0890350751487,20160914T042702_20160914T095002_T46RDU
2016,68.894,64.77985920188515,145.770532995196,27.4709684332929,20160914T042702_20160914T095002_T46REQ
2017,61.3245,75.09141151692991,146.616458033471,28.2491793493949,20160914T042702_20160914T095002_T46RER
2018,83.2523,75.09141151692991,147.413782823084,29.0335276712829,20160914T042702_20160914T095002_T46RES
2019,82.7933,75.09141151692991,148.165725561216,29.8229702138473,20160914T042702_20160914T095002_T46RET
2020,93.5115,82.99938382528418,148.876235577636,30.6180197569764,20160914T042702_20160914T095002_T46REU
2021,89.2597,82.99938382528418,149.547859047086,31.4177554575503,20160914T042702_20160914T095002_T46REV
2022,100.0,82.99938382528418,150.694231634855,30.1637838763045,20160914T042702_20160914T095002_T46RFU
2023,92.0794,82.99938382528418,151.35248204006,30.97207723982,20160914T042702_20160914T095002_T46RFV
2024,74.1077,82.99938382528418,151.974915314477,31.7837857546652,20160914T042702_20160914T095002_T46SFA
2025,68.2882,56.051859371306264,152.564961265179,32.5995186565362,20160914T042702_20160914T095002_T46SFB
2026,74.1084,74.1084,143.624171986,31.2662165122,20160921T041542_20160921T042140_T46RDQ
2027,100.0,100.0,144.379833781,32.0307236063,20160921T041542_20160921T042140_T46RDR
2028,100.0,100.0,145.096183019,32.8011177739,20160921T041542_20160921T042140_T46RDS
2029,93.3493,93.3493,145.272019748,30.7493107467,20160921T041542_20160921T042140_T46REQ
2030,99.2432,99.2432,146.020612642,31.5232761612,20160921T041542_20160921T042140_T46RER
2031,97.5902,97.5902,146.730093753,32.3027106188,20160921T041542_20160921T042140_T46RES
2032,82.5618,82.5618,147.402498551,33.086736367,20160921T041542_20160921T042140_T46RET
2033,48.373,48.373,148.041024926,33.8758825717,20160921T041542_20160921T042140_T46REU
2034,31.8922,31.8922,148.64733752,34.6693413784,20160921T041542_20160921T042140_T46REV
2035,100.0,100.0,147.701434143,31.0310710166,20160921T041542_20160921T042140_T46RFR
2036,98.6373,98.6373,148.40167695,31.8193291005,20160921T041542_20160921T042140_T46RFS
2037,90.8291,90.8291,149.065272282,32.6117745568,20160921T041542_20160921T042140_T46RFT
2038,54.4658,54.4658,149.695583521,33.408943304,20160921T041542_20160921T042140_T46RFU
2039,16.489,16.489,150.294292373,34.2100564833,20160921T041542_20160921T042140_T46RFV
2040,100.0,100.0,149.421237578,30.5552459998,20160921T041542_20160921T042140_T46RGR
2041,98.0896,98.0896,150.109731787,31.3520693737,20160921T041542_20160921T042140_T46RGS
2042,95.7646,95.7646,150.762224206,32.1526558536,20160921T041542_20160921T042140_T46RGT
